user_id1,user_id2
903,36
210,744
475,741
418,353
347,676
529,899
640,73
939,648
955,353
876,891
763,70
179,425
182,999
664,708
25,781
967,561
180,828
710,642
501,956
856,517
161,428
177,539
285,160
63,149
662,776
666,230
156,712
882,562
469,67
49,812
967,381
849,58
84,259
361,342
689,838
148,130
630,727
342,172
476,770
63,614
701,209
360,803
561,354
327,471
769,798
736,116
141,264
990,662
215,812
435,442
891,548
952,453
723,845
318,477
32,287
670,303
285,311
305,208
429,618
477,446
286,670
144,633
424,55
19,912
18,12
769,657
590,400
371,908
175,648
194,980
502,515
988,656
113,542
114,237
222,279
678,348
947,627
831,104
644,630
897,517
264,980
925,872
55,248
871,364
643,321
800,633
778,286
458,149
979,84
878,966
162,406
380,978
993,456
87,743
55,800
476,161
800,784
178,460
391,550
349,500
8,738
833,509
313,654
759,804
835,481
984,663
983,114
443,749
767,578
328,361
54,341
761,770
239,987
229,761
579,969
51,449
609,843
604,835
264,180
418,702
803,407
96,666
88,196
78,466
288,311
120,262
814,419
491,406
912,939
452,143
500,342
165,316
182,101
469,244
910,490
735,12
823,239
944,561
978,42
7,678
330,594
775,429
673,803
151,158
85,216
147,670
624,462
381,134
915,67
548,848
285,7
700,948
82,526
514,73
897,399
815,405
709,675
916,578
523,859
746,130
386,931
707,466
471,206
119,788
396,978
532,768
261,266
805,537
934,962
256,793
734,253
905,822
226,289
53,164
940,95
867,782
500,833
506,110
854,336
364,822
280,238
593,381
714,436
158,899
632,483
59,937
727,902
128,25
736,653
721,117
882,482
115,392
209,917
526,994
521,964
552,537
962,79
237,580
281,173
359,956
201,12
758,800
278,128
235,608
494,92
4,653
666,543
442,846
29,532
109,658
610,989
727,828
805,447
75,390
838,672
146,861
128,43
853,254
42,130
356,60
41,663
934,467
34,287
17,517
677,467
153,930
998,778
378,345
588,642
599,382
629,779
874,690
342,253
981,927
27,56
825,463
287,457
646,983
731,83
168,905
610,99
268,149
749,329
821,156
455,190
906,494
685,883
401,263
922,80
981,400
476,764
702,609
634,260
558,772
576,615
130,552
822,785
363,101
705,359
819,380
693,820
292,221
371,820
794,420
29,124
149,422
779,231
296,690
11,63
512,485
676,628
113,703
187,574
807,768
744,483
227,519
310,155
98,92
55,982
623,526
664,455
758,741
406,598
69,645
312,510
289,183
762,386
548,574
751,731
148,405
467,246
739,742
244,591
491,661
849,650
958,471
507,826
365,888
482,423
201,901
154,65
450,13
501,213
73,986
713,242
296,493
17,213
641,693
217,338
61,997
939,173
616,672
42,164
25,465
39,995
803,497
131,700
498,395
229,703
108,917
172,308
435,768
478,183
102,629
866,794
524,510
275,708
613,546
44,564
955,624
817,764
957,594
17,744
330,227
569,745
823,733
497,436
815,925
12,422
318,554
592,21
216,554
339,397
776,625
991,105
661,192
81,17
727,120
485,393
374,425
976,129
710,130
200,572
537,560
466,29
89,97
268,10
655,242
571,826
922,956
489,232
877,789
538,284
47,715
288,759
778,802
16,776
711,955
401,726
919,200
794,945
981,79
86,913
250,956
391,855
782,856
335,173
629,467
519,581
137,416
883,940
688,449
840,87
498,101
827,8
727,845
477,200
594,505
223,87
990,43
372,385
935,621
995,435
402,408
443,483
490,664
615,17
273,645
526,148
159,277
152,232
995,826
620,927
188,366
813,228
98,651
131,436
805,399
171,211
936,391
986,499
183,540
983,563
364,491
39,442
527,261
888,773
497,350
516,352
349,520
982,320
921,138
397,550
722,623
161,992
16,368
493,220
426,337
108,223
894,648
450,768
311,360
739,921
170,329
546,962
414,463
251,946
759,963
781,561
141,804
274,382
416,836
608,590
739,617
891,169
39,217
814,378
29,119
958,190
477,767
318,370
245,778
748,149
697,676
272,652
440,859
748,488
239,770
377,374
266,781
926,693
921,160
359,351
340,912
389,288
577,288
990,892
689,226
3,523
429,522
142,783
376,273
670,936
324,402
146,183
958,969
293,665
665,488
432,827
705,846
949,124
975,985
585,626
399,790
817,414
889,980
344,725
964,172
140,288
187,435
805,686
61,113
997,888
939,917
380,995
710,122
807,544
440,222
319,631
302,39
344,497
11,780
62,233
845,943
226,530
153,149
711,397
564,661
772,638
571,904
584,302
660,360
861,238
575,647
310,663
885,236
243,736
493,203
366,256
330,598
107,662
226,235
825,345
218,534
937,860
753,797
506,781
259,466
888,770
774,541
517,213
773,463
54,436
47,283
727,562
689,607
521,463
99,407
20,88
890,44
753,461
573,278
891,683
490,421
419,701
690,353
850,696
62,515
145,703
216,630
3,19
160,23
739,413
998,30
781,807
120,108
893,367
89,281
329,128
580,229
910,111
357,136
610,362
267,186
617,656
952,584
323,129
635,876
988,261
541,515
649,449
195,900
921,104
738,483
332,224
170,832
521,874
463,866
40,491
537,473
261,10
395,405
955,896
226,302
984,231
124,731
975,923
38,66
328,937
251,112
901,13
176,393
602,500
914,932
454,598
37,234
316,602
688,314
973,566
796,12
965,209
973,974
593,14
114,633
40,418
301,437
224,377
318,20
349,587
115,912
698,755
323,735
568,70
40,824
866,211
40,101
859,698
973,132
749,623
289,381
262,132
216,20
147,906
336,536
168,227
92,154
353,805
571,742
571,469
816,822
681,1000
781,871
363,405
557,202
345,38
693,942
170,772
356,188
191,57
667,941
422,20
700,273
7,119
133,583
747,516
557,221
826,526
761,515
31,728
535,741
426,336
394,698
672,55
363,500
437,900
670,888
551,766
927,536
82,162
356,670
258,594
718,915
589,159
989,188
524,60
295,915
962,817
224,319
525,878
46,211
667,406
113,664
233,109
17,76
360,542
223,314
866,998
700,117
448,927
856,868
365,704
675,19
326,432
467,685
414,740
455,350
586,183
233,113
224,183
994,481
831,146
412,831
572,628
335,113
222,763
37,476
989,763
278,303
196,971
916,825
864,118
484,813
242,161
324,401
731,198
192,260
17,660
524,752
918,47
401,987
906,399
886,710
705,559
22,78
474,124
120,75
210,871
306,137
270,602
704,400
687,837
285,505
716,500
676,573
763,138
227,50
948,771
381,973
460,619
7,625
29,862
907,254
33,630
646,710
879,849
79,877
928,563
947,757
459,915
570,426
983,547
538,302
482,922
430,581
738,349
285,832
516,933
977,980
99,49
397,917
489,74
39,704
271,261
887,356
797,582
157,602
75,260
884,638
800,743
130,295
687,931
974,641
84,792
22,313
459,612
539,838
707,809
849,182
382,686
748,828
440,364
604,188
989,569
21,543
303,596
976,664
869,985
955,548
84,725
774,926
659,408
953,876
453,618
387,414
507,342
257,220
570,903
892,163
934,951
527,220
162,270
957,632
163,906
832,848
793,400
792,182
524,991
786,618
271,729
492,205
208,582
539,556
584,841
60,813
430,228
985,696
657,619
605,596
309,850
520,250
591,875
27,441
686,533
562,196
199,690
387,929
349,987
960,519
940,70
693,639
536,399
828,978
378,672
899,760
916,203
558,148
527,472
153,655
734,944
206,199
455,917
273,426
894,666
236,492
852,888
740,896
521,142
678,313
944,165
956,314
831,21
726,82
501,581
117,131
386,599
344,730
584,933
395,984
64,305
717,915
721,371
72,857
789,853
274,384
990,908
320,445
338,425
366,161
495,178
607,629
166,708
544,895
11,490
301,327
729,598
801,289
102,593
425,664
392,573
779,573
214,354
691,28
88,954
553,43
401,681
588,423
889,598
46,177
672,529
463,610
592,966
310,494
86,198
92,610
660,577
673,842
714,853
936,517
928,514
242,22
865,112
2,57
225,66
801,842
745,98
973,144
926,880
929,435
589,637
116,679
666,86
918,588
103,344
194,936
166,294
871,956
90,571
686,650
122,611
143,704
994,243
106,831
887,561
428,960
305,32
872,391
971,277
317,532
963,154
635,383
902,68
9,878
774,884
73,214
359,655
223,376
416,744
553,213
370,79
716,726
264,628
840,604
690,782
860,923
318,381
84,680
318,58
111,796
251,26
383,881
7,447
459,66
84,921
208,760
900,254
390,899
314,968
22,44
410,97
895,554
515,227
127,774
809,679
700,436
874,791
14,601
971,379
978,178
12,427
87,915
524,709
909,307
537,779
301,504
243,268
122,586
147,8
567,920
750,508
356,476
685,297
904,164
733,485
631,597
309,72
695,567
288,905
307,559
812,911
594,944
966,238
914,104
723,210
662,554
549,828
352,468
312,454
873,268
59,386
643,775
924,848
714,387
755,877
35,259
445,283
93,626
950,875
959,40
207,486
353,929
903,220
332,129
817,520
862,613
725,928
159,892
954,688
957,619
24,613
404,260
805,990
516,966
732,366
364,758
382,787
532,544
956,649
152,524
562,907
689,814
947,887
608,16
617,129
420,575
250,109
117,887
866,533
512,670
740,269
578,162
335,260
418,924
932,102
774,506
295,735
938,571
755,247
371,640
186,795
246,837
637,537
268,131
643,353
237,196
530,793
552,916
21,930
911,666
737,382
867,645
794,227
520,701
100,476
752,477
478,265
599,372
298,486
940,434
526,646
334,211
2,572
375,940
293,377
837,395
934,450
553,943
318,364
502,876
828,457
381,725
623,728
14,226
504,982
231,131
985,588
84,476
130,798
743,986
838,277
145,156
891,760
857,218
28,190
66,417
163,981
229,675
261,692
449,546
424,41
460,307
952,943
676,338
301,314
919,75
303,953
287,279
395,176
10,896
707,662
630,273
270,837
592,620
970,651
605,862
778,783
844,859
862,931
361,289
257,724
133,893
276,272
776,930
683,66
972,483
513,936
313,248
576,156
886,47
980,935
284,454
121,201
107,660
933,124
687,1
997,968
204,759
165,855
305,640
497,191
632,579
556,516
824,442
156,921
367,815
719,806
902,143
620,191
251,533
957,227
916,313
882,629
334,949
642,302
969,654
511,996
293,460
20,401
282,551
797,393
1,867
119,764
35,845
198,207
485,210
757,115
59,737
837,646
161,251
691,219
206,407
12,443
490,603
276,354
693,888
242,558
216,550
251,142
811,612
126,501
994,840
217,702
306,547
797,659
185,542
39,846
223,507
184,596
495,881
427,281
178,424
919,856
428,270
294,154
852,614
151,727
384,662
638,944
813,83
308,622
336,947
946,899
746,426
892,275
375,713
8,284
341,980
129,173
776,327
669,718
352,63
358,73
517,763
495,636
86,375
175,633
802,508
193,787
311,943
119,398
218,120
427,934
970,437
414,829
114,676
978,936
145,465
538,286
648,265
303,320
744,673
881,376
588,820
987,89
840,654
345,203
814,821
964,739
801,955
1,334
147,222
287,41
976,708
654,68
53,988
304,776
69,514
361,873
602,637
958,622
220,598
962,937
704,632
966,127
575,255
585,695
161,16
681,477
89,62
688,881
781,432
585,670
757,268
589,35
159,779
489,576
971,494
324,562
610,469
381,767
102,661
494,325
644,304
614,276
19,869
454,963
482,684
594,929
397,201
279,445
851,905
365,324
331,35
641,977
344,482
822,728
455,480
601,65
725,8
655,301
65,343
76,431
711,424
143,332
917,438
915,588
828,174
605,559
473,527
417,873
305,659
736,26
497,820
291,605
940,406
102,232
986,533
267,819
867,550
968,788
622,505
974,669
842,179
962,132
942,823
777,455
3,348
85,540
794,772
328,406
816,76
450,941
454,579
924,854
629,492
221,194
154,984
665,162
12,347
133,951
994,361
304,769
293,584
975,87
300,934
740,262
783,214
43,665
944,722
343,913
326,573
814,780
498,262
364,730
891,283
427,648
21,467
407,380
619,362
336,449
815,441
117,93
124,621
399,753
793,867
804,424
715,142
51,291
783,432
324,749
789,852
141,824
470,689
787,653
802,701
334,998
893,49
964,302
373,881
564,190
494,136
539,555
669,404
751,892
156,865
291,602
648,807
144,341
106,757
420,945
670,704
658,318
2,618
945,363
589,822
644,382
90,233
345,777
350,344
459,549
263,817
351,553
108,529
586,856
39,789
909,819
159,571
583,935
959,183
312,41
241,551
938,397
445,704
298,779
952,494
36,659
84,907
452,333
886,127
775,558
822,557
385,1
172,168
376,620
685,19
362,332
559,584
891,456
141,957
887,109
918,268
118,445
277,240
726,929
220,301
905,602
26,103
521,988
783,250
10,453
984,520
378,153
633,859
637,174
682,343
584,670
152,431
720,727
49,689
154,687
859,852
293,850
580,658
50,962
664,324
531,990
612,673
60,639
167,420
202,594
857,485
146,659
915,751
676,412
970,936
993,84
439,113
242,737
581,332
687,378
561,755
483,655
108,41
226,935
673,770
631,959
661,797
977,105
662,202
432,450
805,819
655,843
419,973
988,266
455,910
160,210
523,563
650,118
969,713
590,377
77,551
509,540
441,771
254,84
921,454
770,667
320,629
803,514
263,605
597,678
658,387
835,912
554,350
374,296
637,258
167,81
753,268
459,419
999,235
280,833
700,311
302,813
531,975
580,986
218,357
102,213
554,574
288,49
167,127
621,223
